,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,Year,HOME_TEAM,VISITOR_TEAM
1024,2019-01-10,21800617,Final,1610612748,1610612738,2018,1610612748,115.0,0.479,0.625,0.462,33.0,51.0,1610612738,99.0,0.4039999999999999,0.882,0.353,20.0,37.0,1,2019,Heat,Celtics
1025,2020-07-31,21901236,Final,1610612749,1610612738,2019,1610612749,119.0,0.464,0.824,0.317,25.0,47.0,1610612738,112.0,0.407,0.794,0.297,18.0,48.0,1,2020,Bucks,Celtics
1026,2020-01-16,21900615,Final,1610612749,1610612738,2019,1610612749,128.0,0.494,0.703,0.516,21.0,50.0,1610612738,123.0,0.439,0.815,0.306,16.0,43.0,1,2020,Bucks,Celtics
1027,2019-05-08,41800205,Final,1610612749,1610612738,2018,1610612749,116.0,0.447,0.773,0.319,27.0,58.0,1610612738,91.0,0.312,0.765,0.179,19.0,48.0,1,2019,Bucks,Celtics
1028,2019-04-30,41800202,Final,1610612749,1610612738,2018,1610612749,123.0,0.4429999999999999,0.8059999999999999,0.426,22.0,53.0,1610612738,102.0,0.395,0.889,0.357,19.0,45.0,1,2019,Bucks,Celtics
1029,2019-04-28,41800201,Final,1610612749,1610612738,2018,1610612749,90.0,0.348,0.625,0.3329999999999999,19.0,44.0,1610612738,112.0,0.54,0.625,0.419,25.0,51.0,0,2019,Bucks,Celtics
1030,2019-02-21,21800870,Final,1610612749,1610612738,2018,1610612749,98.0,0.42,0.7140000000000001,0.359,21.0,55.0,1610612738,97.0,0.382,0.833,0.35,19.0,50.0,1,2019,Bucks,Celtics
1031,2020-02-21,21900830,Final,1610612750,1610612738,2019,1610612750,117.0,0.4039999999999999,0.857,0.357,23.0,43.0,1610612738,127.0,0.4629999999999999,0.784,0.345,21.0,58.0,0,2020,Timberwolves,Celtics
1032,2020-02-26,21900872,Final,1610612762,1610612738,2019,1610612762,103.0,0.449,0.733,0.3,16.0,41.0,1610612738,114.0,0.536,0.813,0.423,21.0,44.0,0,2020,Jazz,Celtics
1033,2020-02-03,21900745,Final,1610612737,1610612738,2019,1610612737,115.0,0.5,0.905,0.4,22.0,32.0,1610612738,123.0,0.5329999999999999,0.882,0.414,21.0,44.0,0,2020,Hawks,Celtics
1034,2019-01-19,21800683,Final,1610612737,1610612738,2018,1610612737,105.0,0.435,0.929,0.293,28.0,49.0,1610612738,113.0,0.4429999999999999,0.92,0.375,19.0,43.0,0,2019,Hawks,Celtics
1035,2019-11-29,21900267,Final,1610612751,1610612738,2019,1610612751,112.0,0.462,0.6920000000000001,0.415,30.0,49.0,1610612738,107.0,0.441,0.762,0.321,16.0,48.0,1,2019,Nets,Celtics
1036,2019-03-30,21801137,Final,1610612751,1610612738,2018,1610612751,110.0,0.4579999999999999,0.7859999999999999,0.316,22.0,40.0,1610612738,96.0,0.422,0.7829999999999999,0.4,19.0,39.0,1,2019,Nets,Celtics
1037,2019-01-14,21800645,Final,1610612751,1610612738,2018,1610612751,109.0,0.43,0.88,0.342,18.0,55.0,1610612738,102.0,0.407,0.7390000000000001,0.306,21.0,41.0,1,2019,Nets,Celtics
1038,2020-01-04,21900529,Final,1610612741,1610612738,2019,1610612741,104.0,0.425,0.742,0.382,23.0,37.0,1610612738,111.0,0.524,0.81,0.421,22.0,44.0,0,2020,Bulls,Celtics
1039,2019-02-23,21800889,Final,1610612741,1610612738,2018,1610612741,126.0,0.534,0.952,0.4,26.0,49.0,1610612738,116.0,0.489,0.762,0.345,26.0,32.0,1,2019,Bulls,Celtics
1040,2020-02-23,21900842,Final,1610612747,1610612738,2019,1610612747,114.0,0.4529999999999999,0.6759999999999999,0.324,20.0,46.0,1610612738,112.0,0.4579999999999999,0.767,0.382,20.0,44.0,1,2020,Lakers,Celtics
1041,2019-03-09,21800989,Final,1610612747,1610612738,2018,1610612747,107.0,0.484,0.778,0.185,28.0,43.0,1610612738,120.0,0.516,0.7140000000000001,0.368,32.0,43.0,0,2019,Lakers,Celtics
1042,2020-02-25,21900862,Final,1610612757,1610612738,2019,1610612757,106.0,0.447,0.7390000000000001,0.419,24.0,41.0,1610612738,118.0,0.478,0.929,0.487,19.0,45.0,0,2020,Trail Blazers,Celtics
1043,2019-11-09,21900127,Final,1610612759,1610612738,2019,1610612759,115.0,0.3939999999999999,0.767,0.467,24.0,57.0,1610612738,135.0,0.511,0.893,0.3779999999999999,28.0,43.0,0,2019,Spurs,Celtics
1044,2019-11-15,21900173,Final,1610612744,1610612738,2019,1610612744,100.0,0.415,0.794,0.179,17.0,55.0,1610612738,105.0,0.407,0.7829999999999999,0.3939999999999999,24.0,47.0,0,2019,Warriors,Celtics
1045,2019-03-05,21800964,Final,1610612744,1610612738,2018,1610612744,95.0,0.4,0.826,0.2289999999999999,26.0,45.0,1610612738,128.0,0.51,0.941,0.412,38.0,46.0,0,2019,Warriors,Celtics
1046,2020-01-22,21900655,Final,1610612753,1610612760,2019,1610612753,114.0,0.478,0.75,0.4,26.0,39.0,1610612760,120.0,0.605,0.826,0.474,22.0,36.0,0,2020,Magic,Thunder
1047,2019-01-29,21800751,Final,1610612753,1610612760,2018,1610612753,117.0,0.431,0.833,0.341,26.0,53.0,1610612760,126.0,0.5379999999999999,0.731,0.429,25.0,43.0,0,2019,Magic,Thunder
1048,2020-08-07,21901275,Final,1610612763,1610612760,2019,1610612763,121.0,0.554,0.9,0.355,24.0,58.0,1610612760,92.0,0.351,0.733,0.302,19.0,36.0,1,2020,Grizzlies,Thunder
1049,2019-03-25,21801104,Final,1610612763,1610612760,2018,1610612763,115.0,0.449,0.774,0.3329999999999999,31.0,57.0,1610612760,103.0,0.4,0.75,0.3329999999999999,17.0,41.0,1,2019,Grizzlies,Thunder
1050,2019-11-12,21900146,Final,1610612754,1610612760,2019,1610612754,111.0,0.489,0.923,0.304,21.0,50.0,1610612760,85.0,0.354,0.875,0.24,19.0,40.0,1,2019,Pacers,Thunder
1051,2019-03-14,21801020,Final,1610612754,1610612760,2018,1610612754,108.0,0.451,0.8440000000000001,0.318,24.0,39.0,1610612760,106.0,0.442,0.8,0.467,24.0,44.0,1,2019,Pacers,Thunder
1052,2019-12-29,21900486,Final,1610612761,1610612760,2019,1610612761,97.0,0.422,1.0,0.375,21.0,42.0,1610612760,98.0,0.436,0.87,0.303,15.0,43.0,0,2019,Raptors,Thunder
1053,2019-03-22,21801083,Final,1610612761,1610612760,2018,1610612761,109.0,0.5,0.857,0.52,20.0,46.0,1610612760,116.0,0.447,0.857,0.465,30.0,39.0,0,2019,Raptors,Thunder
1054,2020-03-06,21900932,Final,1610612752,1610612760,2019,1610612752,103.0,0.451,0.773,0.167,19.0,48.0,1610612760,126.0,0.49,0.8,0.387,26.0,38.0,0,2020,Knicks,Thunder
1055,2019-01-21,21800691,Final,1610612752,1610612760,2018,1610612752,109.0,0.4479999999999999,0.75,0.304,25.0,36.0,1610612760,127.0,0.542,0.815,0.517,26.0,49.0,0,2019,Knicks,Thunder
1056,2020-07-24,11900110,Final,1610612738,1610612760,2019,1610612738,84.0,0.444,0.7,0.208,25.0,33.0,1610612760,98.0,0.521,0.737,0.333,19.0,41.0,0,2020,Celtics,Thunder
1057,2020-03-08,21900949,Final,1610612738,1610612760,2019,1610612738,104.0,0.413,0.789,0.351,22.0,46.0,1610612760,105.0,0.443,0.735,0.4,16.0,39.0,0,2020,Celtics,Thunder
1058,2019-02-03,21800788,Final,1610612738,1610612760,2018,1610612738,134.0,0.593,0.765,0.382,36.0,38.0,1610612760,129.0,0.489,0.735,0.4,25.0,42.0,1,2019,Celtics,Thunder
1059,2020-02-13,21900819,Final,1610612740,1610612760,2019,1610612740,118.0,0.488,0.741,0.4,31.0,46.0,1610612760,123.0,0.5,0.818,0.481,28.0,40.0,0,2020,Pelicans,Thunder
1060,2019-12-01,21900289,Final,1610612740,1610612760,2019,1610612740,104.0,0.4479999999999999,0.9,0.447,22.0,41.0,1610612760,107.0,0.469,0.769,0.3329999999999999,19.0,47.0,0,2019,Pelicans,Thunder
1061,2019-02-14,21800866,Final,1610612740,1610612760,2018,1610612740,131.0,0.5429999999999999,0.792,0.462,35.0,51.0,1610612760,122.0,0.472,0.923,0.2269999999999999,27.0,48.0,1,2019,Pelicans,Thunder
1062,2019-12-14,21900387,Final,1610612743,1610612760,2019,1610612743,110.0,0.506,0.7390000000000001,0.259,30.0,44.0,1610612760,102.0,0.469,0.87,0.261,22.0,37.0,1,2019,Nuggets,Thunder
1063,2019-02-26,21800910,Final,1610612743,1610612760,2018,1610612743,121.0,0.466,0.743,0.4639999999999999,28.0,47.0,1610612760,112.0,0.4529999999999999,0.64,0.263,31.0,46.0,1,2019,Nuggets,Thunder
1064,2020-08-10,21901292,Final,1610612756,1610612760,2019,1610612756,128.0,0.472,0.931,0.5,29.0,53.0,1610612760,101.0,0.389,0.857,0.333,24.0,40.0,1,2020,Suns,Thunder
1065,2020-01-31,21900725,Final,1610612756,1610612760,2019,1610612756,107.0,0.474,0.897,0.375,20.0,40.0,1610612760,111.0,0.433,0.909,0.226,26.0,41.0,0,2020,Suns,Thunder
1066,2020-09-02,41900177,Final,1610612745,1610612760,2019,1610612745,104.0,0.398,0.895,0.347,18.0,44.0,1610612760,102.0,0.461,0.762,0.471,24.0,46.0,1,2020,Rockets,Thunder
1067,2020-08-29,41900175,Final,1610612745,1610612760,2019,1610612745,114.0,0.43,0.643,0.396,28.0,55.0,1610612760,80.0,0.315,0.652,0.152,11.0,58.0,1,2020,Rockets,Thunder
1068,2020-08-20,41900172,Final,1610612745,1610612760,2019,1610612745,111.0,0.418,0.889,0.339,21.0,41.0,1610612760,98.0,0.443,0.895,0.344,15.0,48.0,1,2020,Rockets,Thunder
1069,2020-08-18,41900171,Final,1610612745,1610612760,2019,1610612745,123.0,0.483,0.895,0.385,25.0,36.0,1610612760,108.0,0.44,0.84,0.371,22.0,46.0,1,2020,Rockets,Thunder
1070,2020-01-20,21900645,Final,1610612745,1610612760,2019,1610612745,107.0,0.4429999999999999,0.706,0.2,21.0,43.0,1610612760,112.0,0.435,0.769,0.375,14.0,47.0,0,2020,Rockets,Thunder
1071,2019-10-28,21900045,Final,1610612745,1610612760,2019,1610612745,116.0,0.433,0.848,0.2269999999999999,21.0,40.0,1610612760,112.0,0.436,0.708,0.371,22.0,52.0,1,2019,Rockets,Thunder
1072,2019-02-09,21800832,Final,1610612745,1610612760,2018,1610612745,112.0,0.43,0.733,0.356,18.0,39.0,1610612760,117.0,0.449,0.8,0.382,20.0,53.0,0,2019,Rockets,Thunder
1073,2019-10-14,11900055,Final,1610612742,1610612760,2019,1610612742,107.0,0.422,0.7829999999999999,0.325,27.0,66.0,1610612760,70.0,0.326,0.563,0.147,14.0,39.0,1,2019,Mavericks,Thunder
1074,2020-01-29,21900713,Final,1610612758,1610612760,2019,1610612758,100.0,0.462,0.636,0.231,22.0,39.0,1610612760,120.0,0.5,0.85,0.441,32.0,45.0,0,2020,Kings,Thunder
1075,2019-12-11,21900365,Final,1610612758,1610612760,2019,1610612758,94.0,0.4429999999999999,0.6,0.3229999999999999,12.0,41.0,1610612760,93.0,0.43,0.667,0.3939999999999999,24.0,43.0,1,2019,Kings,Thunder
1076,2020-08-14,21901317,Final,1610612746,1610612760,2019,1610612746,107.0,0.4,0.692,0.324,23.0,61.0,1610612760,103.0,0.358,0.591,0.318,18.0,48.0,1,2020,Clippers,Thunder
1077,2019-11-18,21900197,Final,1610612746,1610612760,2019,1610612746,90.0,0.402,0.7140000000000001,0.278,23.0,49.0,1610612760,88.0,0.373,0.893,0.259,17.0,45.0,1,2019,Clippers,Thunder
1078,2019-03-08,21800985,Final,1610612746,1610612760,2018,1610612746,118.0,0.4529999999999999,0.674,0.36,20.0,53.0,1610612760,110.0,0.402,0.654,0.25,20.0,52.0,1,2019,Clippers,Thunder
1079,2020-01-06,21900541,Final,1610612755,1610612760,2019,1610612755,120.0,0.511,0.833,0.5,31.0,42.0,1610612760,113.0,0.449,0.677,0.414,17.0,47.0,1,2020,76ers,Thunder
1080,2019-01-19,21800678,Final,1610612755,1610612760,2018,1610612755,115.0,0.469,0.718,0.344,28.0,47.0,1610612760,117.0,0.441,0.885,0.387,20.0,45.0,0,2019,76ers,Thunder
1081,2020-01-04,21900527,Final,1610612739,1610612760,2019,1610612739,106.0,0.4589999999999999,0.8240000000000001,0.467,19.0,42.0,1610612760,121.0,0.4479999999999999,0.8079999999999999,0.3779999999999999,24.0,52.0,0,2020,Cavaliers,Thunder
1082,2019-12-27,21900467,Final,1610612766,1610612760,2019,1610612766,102.0,0.416,0.611,0.179,26.0,54.0,1610612760,104.0,0.449,0.613,0.161,19.0,49.0,0,2019,Hornets,Thunder
1083,2019-02-01,21800772,Final,1610612748,1610612760,2018,1610612748,102.0,0.446,0.643,0.306,28.0,47.0,1610612760,118.0,0.484,0.737,0.5329999999999999,23.0,50.0,0,2019,Heat,Thunder
1084,2020-02-28,21900882,Final,1610612749,1610612760,2019,1610612749,133.0,0.5,0.857,0.467,34.0,66.0,1610612760,86.0,0.363,0.7,0.171,14.0,36.0,1,2020,Bucks,Thunder
1085,2019-04-10,21801226,Final,1610612749,1610612760,2018,1610612749,116.0,0.43,0.7140000000000001,0.326,27.0,53.0,1610612760,127.0,0.485,0.615,0.426,40.0,53.0,0,2019,Bucks,Thunder
1086,2020-01-25,21900683,Final,1610612750,1610612760,2019,1610612750,104.0,0.444,0.667,0.2789999999999999,33.0,41.0,1610612760,113.0,0.488,0.96,0.4579999999999999,20.0,43.0,0,2020,Timberwolves,Thunder
1087,2020-01-13,21900594,Final,1610612750,1610612760,2019,1610612750,104.0,0.418,0.762,0.3429999999999999,23.0,37.0,1610612760,117.0,0.5,0.885,0.4,25.0,51.0,0,2020,Timberwolves,Thunder
1088,2019-04-07,21801197,Final,1610612750,1610612760,2018,1610612750,126.0,0.541,0.828,0.435,29.0,32.0,1610612760,132.0,0.522,0.846,0.412,27.0,46.0,0,2019,Timberwolves,Thunder
1089,2019-03-05,21800963,Final,1610612750,1610612760,2018,1610612750,131.0,0.528,0.743,0.5,28.0,52.0,1610612760,120.0,0.447,0.581,0.391,20.0,45.0,1,2019,Timberwolves,Thunder
1090,2019-12-09,21900350,Final,1610612762,1610612760,2019,1610612762,90.0,0.4039999999999999,0.833,0.258,19.0,48.0,1610612760,104.0,0.471,0.8420000000000001,0.286,21.0,46.0,0,2019,Jazz,Thunder
1091,2019-10-23,21900011,Final,1610612762,1610612760,2019,1610612762,100.0,0.444,0.7,0.25,15.0,49.0,1610612760,95.0,0.386,0.677,0.37,15.0,48.0,1,2019,Jazz,Thunder
1092,2019-03-11,21801005,Final,1610612762,1610612760,2018,1610612762,89.0,0.364,0.706,0.302,22.0,48.0,1610612760,98.0,0.456,0.7040000000000001,0.318,18.0,48.0,0,2019,Jazz,Thunder
1093,2019-01-15,21800653,Final,1610612737,1610612760,2018,1610612737,142.0,0.622,0.75,0.486,36.0,44.0,1610612760,126.0,0.457,0.7559999999999999,0.281,22.0,40.0,1,2019,Hawks,Thunder
1094,2020-01-07,21900550,Final,1610612751,1610612760,2019,1610612751,103.0,0.408,0.75,0.297,19.0,52.0,1610612760,111.0,0.413,0.828,0.297,19.0,51.0,0,2020,Nets,Thunder
1095,2020-03-04,21900918,Final,1610612765,1610612760,2019,1610612765,107.0,0.465,0.6,0.419,27.0,36.0,1610612760,114.0,0.613,0.706,0.417,25.0,33.0,0,2020,Pistons,Thunder
1096,2020-02-25,21900859,Final,1610612741,1610612760,2019,1610612741,122.0,0.536,0.667,0.387,22.0,39.0,1610612760,124.0,0.5529999999999999,0.743,0.467,25.0,37.0,0,2020,Bulls,Thunder
1097,2020-08-05,21901265,Final,1610612747,1610612760,2019,1610612747,86.0,0.352,0.655,0.135,17.0,46.0,1610612760,105.0,0.43,0.889,0.208,17.0,52.0,0,2020,Lakers,Thunder
1098,2019-11-19,21900201,Final,1610612747,1610612760,2019,1610612747,112.0,0.483,0.632,0.452,29.0,46.0,1610612760,107.0,0.475,0.88,0.321,22.0,39.0,1,2019,Lakers,Thunder
1099,2019-01-02,21800562,Final,1610612747,1610612760,2018,1610612747,100.0,0.416,0.594,0.259,24.0,54.0,1610612760,107.0,0.381,0.645,0.226,22.0,64.0,0,2019,Lakers,Thunder
1100,2020-07-28,11900131,Final,1610612757,1610612760,2019,1610612757,120.0,0.489,0.545,0.486,28.0,47.0,1610612760,131.0,0.517,0.655,0.5,30.0,41.0,0,2020,Trail Blazers,Thunder
1101,2019-12-08,21900341,Final,1610612757,1610612760,2019,1610612757,96.0,0.36,0.833,0.273,16.0,51.0,1610612760,108.0,0.412,0.794,0.344,12.0,54.0,0,2019,Trail Blazers,Thunder
1102,2019-11-27,21900265,Final,1610612757,1610612760,2019,1610612757,136.0,0.521,1.0,0.467,23.0,54.0,1610612760,119.0,0.4429999999999999,0.789,0.314,19.0,38.0,1,2019,Trail Blazers,Thunder
1103,2019-04-23,41800165,Final,1610612757,1610612760,2018,1610612757,118.0,0.469,0.652,0.371,22.0,45.0,1610612760,115.0,0.547,0.6,0.444,24.0,39.0,1,2019,Trail Blazers,Thunder
1104,2019-04-16,41800162,Final,1610612757,1610612760,2018,1610612757,114.0,0.467,0.81,0.406,17.0,44.0,1610612760,94.0,0.407,0.679,0.179,21.0,47.0,1,2019,Trail Blazers,Thunder
1105,2019-04-14,41800161,Final,1610612757,1610612760,2018,1610612757,104.0,0.419,0.778,0.44,14.0,48.0,1610612760,99.0,0.3979999999999999,0.87,0.152,18.0,49.0,1,2019,Trail Blazers,Thunder
1106,2019-03-07,21800976,Final,1610612757,1610612760,2018,1610612757,121.0,0.3939999999999999,0.809,0.22,14.0,51.0,1610612760,129.0,0.457,0.7809999999999999,0.296,14.0,58.0,0,2019,Trail Blazers,Thunder
1107,2019-01-04,21800575,Final,1610612757,1610612760,2018,1610612757,109.0,0.4320000000000001,0.857,0.29,30.0,50.0,1610612760,111.0,0.426,0.885,0.32,18.0,49.0,0,2019,Trail Blazers,Thunder
1108,2020-12-12,12000008,Final,1610612759,1610612760,2020,1610612759,108.0,0.376,0.68,0.395,23.0,45.0,1610612760,121.0,0.489,0.9,0.548,21.0,58.0,0,2020,Spurs,Thunder
1109,2020-01-02,21900514,Final,1610612759,1610612760,2019,1610612759,103.0,0.435,0.833,0.419,22.0,45.0,1610612760,109.0,0.483,0.7,0.36,19.0,43.0,0,2020,Spurs,Thunder
1110,2019-11-07,21900113,Final,1610612759,1610612760,2019,1610612759,121.0,0.5429999999999999,0.909,0.45,32.0,47.0,1610612760,112.0,0.525,0.75,0.476,26.0,31.0,1,2019,Spurs,Thunder
1111,2019-03-02,21800940,Final,1610612759,1610612760,2018,1610612759,116.0,0.495,0.72,0.421,15.0,49.0,1610612760,102.0,0.455,0.625,0.241,17.0,45.0,1,2019,Spurs,Thunder
1112,2019-01-10,21800619,Final,1610612759,1610612760,2018,1610612759,154.0,0.5660000000000001,0.897,0.8420000000000001,38.0,43.0,1610612760,147.0,0.509,0.667,0.429,33.0,49.0,1,2019,Spurs,Thunder
1113,2019-11-25,21900250,Final,1610612744,1610612760,2019,1610612744,97.0,0.416,0.875,0.45,27.0,41.0,1610612760,100.0,0.471,0.818,0.344,26.0,43.0,0,2019,Warriors,Thunder
1114,2020-01-08,21900557,Final,1610612753,1610612764,2019,1610612753,123.0,0.494,0.794,0.37,24.0,51.0,1610612764,89.0,0.429,0.579,0.261,24.0,40.0,1,2020,Magic,Wizards
1115,2019-11-17,21900185,Final,1610612753,1610612764,2019,1610612753,125.0,0.494,0.923,0.395,25.0,52.0,1610612764,121.0,0.474,0.833,0.4629999999999999,31.0,38.0,1,2019,Magic,Wizards
1116,2019-01-25,21800720,Final,1610612753,1610612764,2018,1610612753,91.0,0.452,0.667,0.212,24.0,52.0,1610612764,95.0,0.4429999999999999,0.833,0.556,26.0,38.0,0,2019,Magic,Wizards
1117,2019-12-14,21900383,Final,1610612763,1610612764,2019,1610612763,128.0,0.5710000000000001,0.875,0.407,32.0,46.0,1610612764,111.0,0.424,0.7809999999999999,0.368,22.0,34.0,1,2019,Grizzlies,Wizards
1118,2019-11-06,21900104,Final,1610612754,1610612764,2019,1610612754,121.0,0.4679999999999999,0.8079999999999999,0.4,35.0,48.0,1610612764,106.0,0.389,1.0,0.325,24.0,48.0,1,2019,Pacers,Wizards
1119,2020-01-17,21900621,Final,1610612761,1610612764,2019,1610612761,140.0,0.5710000000000001,0.875,0.512,35.0,41.0,1610612764,111.0,0.449,0.696,0.429,19.0,43.0,1,2020,Raptors,Wizards
1120,2019-12-20,21900423,Final,1610612761,1610612764,2019,1610612761,122.0,0.487,0.773,0.4,26.0,42.0,1610612764,118.0,0.46,0.75,0.359,24.0,39.0,1,2019,Raptors,Wizards
1121,2019-02-13,21800857,Final,1610612761,1610612764,2018,1610612761,129.0,0.478,0.833,0.421,32.0,52.0,1610612764,120.0,0.44,0.821,0.35,27.0,43.0,1,2019,Raptors,Wizards
1122,2020-02-12,21900811,Final,1610612752,1610612764,2019,1610612752,96.0,0.409,0.7240000000000001,0.13,19.0,52.0,1610612764,114.0,0.476,0.727,0.357,25.0,40.0,0,2020,Knicks,Wizards
1123,2019-12-23,21900447,Final,1610612752,1610612764,2019,1610612752,115.0,0.473,0.8,0.417,29.0,44.0,1610612764,121.0,0.47,0.5670000000000001,0.3329999999999999,27.0,48.0,0,2019,Knicks,Wizards
1124,2019-10-11,11900041,Final,1610612752,1610612764,2019,1610612752,99.0,0.39,0.7809999999999999,0.294,21.0,52.0,1610612764,115.0,0.449,0.696,0.4629999999999999,23.0,43.0,0,2019,Knicks,Wizards
1125,2019-04-07,21801204,Final,1610612752,1610612764,2018,1610612752,113.0,0.513,0.737,0.5,24.0,43.0,1610612764,110.0,0.417,0.778,0.294,24.0,50.0,1,2019,Knicks,Wizards
1126,2020-08-13,21901308,Final,1610612738,1610612764,2019,1610612738,90.0,0.398,0.857,0.229,22.0,51.0,1610612764,96.0,0.386,0.75,0.385,22.0,56.0,0,2020,Celtics,Wizards
1127,2019-11-13,21900156,Final,1610612738,1610612764,2019,1610612738,140.0,0.51,0.897,0.444,32.0,44.0,1610612764,133.0,0.521,0.815,0.379,28.0,36.0,1,2019,Celtics,Wizards
1128,2019-03-01,21800931,Final,1610612738,1610612764,2018,1610612738,107.0,0.447,0.765,0.286,26.0,46.0,1610612764,96.0,0.4039999999999999,0.737,0.263,20.0,53.0,1,2019,Celtics,Wizards
1129,2020-08-07,21901278,Final,1610612740,1610612764,2019,1610612740,118.0,0.477,0.846,0.343,25.0,45.0,1610612764,107.0,0.422,0.913,0.37,22.0,40.0,1,2020,Pelicans,Wizards
1130,2020-08-09,21901285,Final,1610612760,1610612764,2019,1610612760,121.0,0.512,0.773,0.462,25.0,43.0,1610612764,103.0,0.413,0.818,0.25,23.0,44.0,1,2020,Thunder,Wizards
1131,2019-10-25,21900022,Final,1610612760,1610612764,2019,1610612760,85.0,0.3979999999999999,0.636,0.217,14.0,49.0,1610612764,97.0,0.402,0.8,0.268,21.0,47.0,0,2019,Thunder,Wizards
1132,2019-01-06,21800588,Final,1610612760,1610612764,2018,1610612760,98.0,0.4320000000000001,0.632,0.4,22.0,41.0,1610612764,116.0,0.436,0.818,0.27,25.0,55.0,0,2019,Thunder,Wizards
1133,2020-07-22,11900102,Final,1610612743,1610612764,2019,1610612743,89.0,0.444,0.821,0.323,18.0,47.0,1610612764,82.0,0.365,0.688,0.265,22.0,34.0,1,2020,Nuggets,Wizards
1134,2019-11-26,21900252,Final,1610612743,1610612764,2019,1610612743,117.0,0.522,0.7390000000000001,0.25,31.0,58.0,1610612764,104.0,0.421,0.667,0.25,26.0,36.0,1,2019,Nuggets,Wizards
1135,2019-03-31,21801148,Final,1610612743,1610612764,2018,1610612743,90.0,0.376,0.65,0.1939999999999999,18.0,57.0,1610612764,95.0,0.402,0.75,0.25,24.0,54.0,0,2019,Nuggets,Wizards
1136,2019-11-27,21900263,Final,1610612756,1610612764,2019,1610612756,132.0,0.516,0.875,0.395,29.0,40.0,1610612764,140.0,0.573,0.95,0.5429999999999999,32.0,34.0,0,2019,Suns,Wizards
1137,2019-03-27,21801120,Final,1610612756,1610612764,2018,1610612756,121.0,0.494,0.8079999999999999,0.3779999999999999,22.0,48.0,1610612764,124.0,0.478,0.674,0.36,18.0,52.0,0,2019,Suns,Wizards
1138,2019-10-23,21900009,Final,1610612742,1610612764,2019,1610612742,108.0,0.461,0.818,0.306,17.0,46.0,1610612764,100.0,0.3979999999999999,0.833,0.268,26.0,47.0,1,2019,Mavericks,Wizards
1139,2020-03-03,21900916,Final,1610612758,1610612764,2019,1610612758,133.0,0.562,0.833,0.448,23.0,42.0,1610612764,126.0,0.513,0.824,0.421,28.0,31.0,1,2020,Kings,Wizards
1140,2019-12-01,21900292,Final,1610612746,1610612764,2019,1610612746,150.0,0.5529999999999999,0.8,0.4379999999999999,22.0,52.0,1610612764,125.0,0.461,0.741,0.3670000000000001,32.0,43.0,1,2019,Clippers,Wizards
1141,2019-12-21,21900433,Final,1610612755,1610612764,2019,1610612755,125.0,0.521,0.619,0.424,28.0,53.0,1610612764,108.0,0.409,0.853,0.226,18.0,38.0,1,2019,76ers,Wizards
1142,2019-10-18,11900074,Final,1610612755,1610612764,2019,1610612755,93.0,0.405,0.643,0.259,24.0,48.0,1610612764,112.0,0.482,0.8,0.4320000000000001,28.0,37.0,0,2019,76ers,Wizards
1143,2019-01-08,21800600,Final,1610612755,1610612764,2018,1610612755,132.0,0.557,0.68,0.515,39.0,49.0,1610612764,115.0,0.5,0.81,0.4379999999999999,26.0,34.0,1,2019,76ers,Wizards
1144,2020-01-23,21900666,Final,1610612739,1610612764,2019,1610612739,112.0,0.4579999999999999,0.765,0.3329999999999999,24.0,36.0,1610612764,124.0,0.5529999999999999,0.778,0.444,28.0,41.0,0,2020,Cavaliers,Wizards
1145,2019-01-29,21800749,Final,1610612739,1610612764,2018,1610612739,116.0,0.536,0.4579999999999999,0.441,30.0,48.0,1610612764,113.0,0.483,0.7390000000000001,0.3329999999999999,31.0,36.0,1,2019,Cavaliers,Wizards
1146,2019-12-10,21900352,Final,1610612766,1610612764,2019,1610612766,114.0,0.447,0.7859999999999999,0.39,22.0,48.0,1610612764,107.0,0.422,0.8,0.314,27.0,45.0,1,2019,Hornets,Wizards
1147,2019-03-08,21800977,Final,1610612766,1610612764,2018,1610612766,112.0,0.417,0.9,0.341,24.0,52.0,1610612764,111.0,0.465,0.846,0.3329999999999999,28.0,46.0,1,2019,Hornets,Wizards
1148,2019-02-22,21800873,Final,1610612766,1610612764,2018,1610612766,123.0,0.479,0.818,0.3939999999999999,26.0,53.0,1610612764,110.0,0.433,0.889,0.256,24.0,43.0,1,2019,Hornets,Wizards
1149,2020-01-22,21900658,Final,1610612748,1610612764,2019,1610612748,134.0,0.506,0.861,0.515,29.0,43.0,1610612764,129.0,0.505,0.8,0.31,30.0,41.0,1,2020,Heat,Wizards
1150,2019-12-06,21900324,Final,1610612748,1610612764,2019,1610612748,112.0,0.488,0.75,0.357,28.0,50.0,1610612764,103.0,0.429,0.929,0.308,29.0,39.0,1,2019,Heat,Wizards
1151,2019-01-04,21800568,Final,1610612748,1610612764,2018,1610612748,115.0,0.484,0.72,0.31,28.0,48.0,1610612764,109.0,0.429,0.789,0.278,24.0,41.0,1,2019,Heat,Wizards
